,Surplus MWh
3973,0.0
3974,0.0
3975,0.006682
3976,0.00694
3977,0.012865
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,0.00523
3993,0.0
3994,0.033235
3995,0.050741
3996,0.035651
3997,0.049127
3998,0.021696
3999,0.0
4000,0.018412
4001,0.026533
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,0.0
4014,0.0
4015,0.0
4016,0.002084
4017,0.014254
4018,0.021495
4019,0.051217
4020,0.051605
4021,0.050903
4022,0.038513
4023,0.0
4024,0.015505
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,0.0
4038,0.0
4039,0.0
4040,0.006673
4041,0.025272
4042,0.040449
4043,0.051602
4044,0.057321
4045,0.053145
4046,0.047049
4047,0.045701
4048,0.040215
4049,0.025878
4050,0.006091
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,0.0
4062,0.0
4063,0.0
4064,0.006284
4065,0.021886
4066,0.034345
4067,0.03787
4068,0.000741
4069,0.03371
4070,0.041547
4071,0.023056
4072,0.022497
4073,0.0
4074,0.002889
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.006211
4089,0.019368
4090,0.029449
4091,0.036643
4092,0.041109
4093,0.030755
4094,0.040741
4095,0.049101
4096,0.041767
4097,0.026813
4098,0.006584
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,0.0
4110,0.0
4111,0.0
4112,0.003687
4113,0.024797
4114,0.040561
4115,0.052472
4116,0.057562
4117,0.059046
4118,0.055762
4119,0.041
4120,0.036234
4121,0.026799
4122,0.006997
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.006516
4137,0.025078
4138,0.040448
4139,0.044893
4140,0.04938
4141,0.044385
4142,0.042987
4143,0.040641
4144,0.035421
4145,0.027029
4146,0.00731
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,0.0
4158,0.0
4159,0.0
4160,0.004544
4161,0.024859
4162,0.037386
4163,0.050739
4164,0.054915
4165,0.058764
4166,0.051303
4167,0.053911
4168,0.040726
4169,0.027271
4170,0.007229
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.006355
4185,0.025266
4186,0.041171
4187,0.05266
4188,0.057687
4189,0.050763
4190,0.006233
4191,0.031397
4192,0.025622
4193,0.025522
4194,0.006261
4195,0.0
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,0.0
4206,0.0
4207,0.0
4208,0.006438
4209,0.025322
4210,0.041256
4211,0.052791
4212,0.058399
4213,0.060377
4214,0.058394
4215,0.052966
4216,0.041704
4217,0.026781
4218,0.007056
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.0
4230,0.0
4231,0.0
4232,0.005864
4233,0.023161
4234,0.038338
4235,0.047742
4236,0.054945
4237,0.055821
4238,0.053568
4239,0.049642
4240,0.040472
4241,0.024884
4242,0.006932
4243,0.0
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.0
4254,0.0
4255,0.0
4256,0.006325
4257,0.022492
4258,0.03659
4259,0.046371
4260,0.052529
4261,0.056826
4262,0.055996
4263,0.050233
4264,0.039535
4265,0.023528
4266,0.004651
4267,0.0
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,0.0
4278,0.0
4279,0.0
4280,0.005717
4281,0.023966
4282,0.039668
4283,0.051036
4284,0.056272
4285,0.057198
4286,0.055191
4287,0.049027
4288,0.034657
4289,0.019985
4290,0.00624
4291,0.0
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,0.0
4302,0.0
4303,0.0
4304,0.005866
4305,0.023886
4306,0.039223
4307,0.037619
4308,0.054916
4309,0.03664
4310,0.017829
4311,0.039933
4312,0.039751
4313,0.025505
4314,0.007118
4315,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.004851
4329,0.022195
4330,0.036613
4331,0.049119
4332,0.05473
4333,0.053323
4334,0.051078
4335,0.044968
4336,0.035375
4337,0.003573
4338,0.004878
4339,0.0
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,0.0
4350,0.0
4351,0.0
4352,0.005492
4353,0.024021
4354,0.039069
4355,0.049766
4356,0.055149
4357,0.055963
4358,0.053717
4359,0.048361
4360,0.03829
4361,0.024093
4362,0.005302
4363,0.0
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,0.0
4374,0.0
4375,0.0
4376,0.005332
4377,0.023456
4378,0.038008
4379,0.048319
4380,0.054259
4381,0.056277
4382,0.055162
4383,0.0489
4384,0.038208
4385,0.024485
4386,0.00549
4387,0.0
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0
4398,0.0
4399,0.0
4400,0.004202
4401,0.020511
4402,0.035098
4403,0.045181
4404,0.050332
4405,0.051809
4406,0.049792
4407,0.045391
4408,0.036292
4409,0.022078
4410,0.003462
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,0.0
4422,0.0
4423,0.0
4424,0.004625
4425,0.021067
4426,0.034877
4427,0.044709
4428,0.050812
4429,0.053926
4430,0.051536
4431,0.046928
4432,0.037593
4433,0.023849
4434,0.005333
4435,0.0
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,0.0
4447,0.0
4448,0.00455
4449,0.021806
4450,0.036095
4451,0.046334
4452,0.051783
4453,0.053851
4454,0.052636
4455,0.043118
4456,0.033983
4457,0.023894
4458,0.004828
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,0.0
4470,0.0
4471,0.0
4472,0.004395
4473,0.021818
4474,0.036621
4475,0.047792
4476,0.05346
4477,0.054614
4478,0.052745
4479,0.048003
4480,0.038535
4481,0.023888
4482,0.005028
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,0.0
4494,0.0
4495,0.0
4496,0.004421
4497,0.021931
4498,0.036585
4499,0.047053
4500,0.052672
4501,0.053947
4502,0.052646
4503,0.047817
4504,0.037828
4505,0.023608
4506,0.004952
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,0.0
4518,0.0
4519,0.0
4520,0.004318
4521,0.021889
4522,0.036775
4523,0.04744
4524,0.053861
4525,0.055958
4526,0.055156
4527,0.049835
4528,0.038814
4529,0.023895
4530,0.005231
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,0.0
4542,0.0
4543,0.0
4544,0.00402
4545,0.020721
4546,0.035658
4547,0.040668
4548,0.043806
4549,0.045669
4550,0.051003
4551,0.047172
4552,0.038757
4553,0.023971
4554,0.005108
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,0.0
4566,0.0
4567,0.0
4568,0.003924
4569,0.02121
4570,0.036366
4571,0.047976
4572,0.053663
4573,0.055558
4574,0.053367
4575,0.047511
4576,0.037054
4577,0.021241
4578,0.004829
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,0.0
4590,0.0
4591,0.0
4592,0.004518
4593,0.020716
4594,0.033857
4595,0.042713
4596,0.049503
4597,0.054063
4598,0.053081
4599,0.04807
4600,0.038328
4601,0.02424
4602,0.005646
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,0.0
4614,0.0
4615,0.0
4616,0.003757
4617,0.021215
4618,0.035987
4619,0.046693
4620,0.051994
4621,0.053322
4622,0.05181
4623,0.037934
4624,0.031288
4625,0.020571
4626,0.005263
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,0.0
4638,0.0
4639,0.0
4640,0.004007
4641,0.021621
4642,0.03668
4643,0.042684
4644,0.024473
4645,0.040375
4646,0.022898
4647,0.046727
4648,0.030305
4649,0.023898
4650,0.005469
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,0.0
4662,0.0
4663,0.0
4664,0.003923
4665,0.021477
4666,0.03607
4667,0.045916
4668,0.050954
4669,0.052151
4670,0.050572
4671,0.046044
4672,0.034518
4673,0.02338
4674,0.005085
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,0.0
4686,0.0
4687,0.0
4688,0.0037
4689,0.021162
4690,0.035965
4691,0.045648
4692,0.05043
4693,0.051304
4694,0.049444
4695,0.03165
4696,0.017486
4697,0.013186
4698,0.003242
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,0.0
4711,0.0
4712,0.00375
4713,0.021565
4714,0.036529
4715,0.047189
4716,0.053122
4717,0.055014
4718,0.053803
4719,0.047229
4720,0.033762
4721,0.022846
4722,0.005204
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,0.0
4735,0.0
4736,0.003268
4737,0.020167
4738,0.034902
4739,0.045342
4740,0.051244
4741,0.053388
4742,0.050275
4743,0.042237
4744,0.036918
4745,0.023416
4746,0.00484
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,0.0
4759,0.0
4760,0.003482
4761,0.019375
4762,0.032824
4763,0.042452
4764,0.049425
4765,0.053011
4766,0.053127
4767,0.039894
4768,0.030654
4769,0.023796
4770,0.005426
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,0.0
4783,0.0
4784,0.003456
4785,0.021308
4786,0.036616
4787,0.047495
4788,0.053511
4789,0.055416
4790,0.054537
4791,0.047228
4792,0.038457
4793,0.024145
4794,0.005064
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,0.0
4807,0.0
4808,0.003249
4809,0.020934
4810,0.035484
4811,0.046675
4812,0.051507
4813,0.052529
4814,0.050362
4815,0.042389
4816,0.030536
4817,0.016685
4818,0.002276
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,0.0
4831,0.0
4832,0.003306
4833,0.021066
4834,0.035833
4835,0.046436
4836,0.051571
4837,0.052686
4838,0.04986
4839,0.045414
4840,0.036287
4841,0.022356
4842,0.00435
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.00307
4857,0.020844
4858,0.035451
4859,0.045549
4860,0.051702
4861,0.053979
4862,0.052234
4863,0.047672
4864,0.030023
4865,0.002731
4866,0.0
4867,0.0
4868,0.0
4869,0.0
4870,0.0
4871,0.0
4872,0.0
4873,0.0
4874,0.0
4875,0.0
4876,0.0
4877,0.0
4878,0.0
4879,0.0
4880,0.002854
4881,0.020662
4882,0.036158
4883,0.046658
4884,0.0523
4885,0.05419
4886,0.052781
4887,0.047295
4888,0.0
4889,0.012597
4890,0.002349
4891,0.0
4892,0.0
4893,0.0
4894,0.0
4895,0.0
4896,0.0
4897,0.0
4898,0.0
4899,0.0
4900,0.0
4901,0.0
4902,0.0
4903,0.0
4904,0.002497
4905,0.01952
4906,0.034136
4907,0.044611
4908,0.05029
4909,0.05165
4910,0.037736
4911,0.0
4912,0.0
4913,0.0
4914,0.0
4915,0.0
4916,0.0
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.0
4922,0.0
4923,0.0
4924,0.0
4925,0.0
4926,0.0
4927,0.0
4928,0.0
4929,0.0
4930,0.036609
4931,0.044999
4932,0.050557
4933,0.0
4934,0.011739
4935,0.0
4936,0.007688
4937,0.024656
4938,0.004773
4939,0.0
4940,0.0
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.0
4946,0.0
4947,0.0
4948,0.0
4949,0.0
4950,0.0
4951,0.0
4952,0.002922
4953,0.021476
4954,0.036638
4955,0.04736
4956,0.052744
4957,0.048583
4958,0.049539
4959,0.046383
4960,0.030234
4961,0.017849
4962,0.00299
4963,0.0
4964,0.0
4965,0.0
4966,0.0
4967,0.0
4968,0.0
4969,0.0
4970,0.0
4971,0.0
4972,0.0
4973,0.0
4974,0.0
4975,0.0
4976,0.002697
4977,0.018861
4978,0.034904
4979,0.034785
4980,0.04195
4981,0.020052
4982,0.043541
4983,0.032993
4984,0.028539
4985,0.023028
4986,0.001995
4987,0.0
4988,0.0
4989,0.0
4990,0.0
4991,0.0
4992,0.0
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,0.0
4999,0.0
5000,0.002992
5001,0.021546
5002,0.03659
5003,0.044905
5004,0.044301
5005,0.048469
5006,0.051815
5007,0.041688
5008,0.016218
5009,0.025071
5010,0.005214
5011,0.0
5012,0.0
5013,0.0
5014,0.0
5015,0.0
5016,0.0
5017,0.0
5018,0.0
5019,0.0
5020,0.0
5021,0.0
5022,0.0
5023,0.0
5024,0.003013
5025,0.021959
5026,0.038019
5027,0.049777
5028,0.055546
5029,0.057503
5030,0.05606
5031,0.050757
5032,0.039867
5033,0.02501
5034,0.005093
5035,0.0
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.0
5042,0.0
5043,0.0
5044,0.0
5045,0.0
5046,0.0
5047,0.0
5048,0.002799
5049,0.021816
5050,0.037085
5051,0.042957
5052,0.054812
5053,0.057689
5054,0.056304
5055,0.050891
5056,0.038998
5057,0.023975
5058,0.003608
5059,0.0
5060,0.0
5061,0.0
5062,0.0
5063,0.0
5064,0.0
5065,0.0
5066,0.0
5067,0.0
5068,0.0
5069,0.0
5070,0.0
5071,0.0
5072,0.002174
5073,0.006318
5074,0.035224
5075,0.035362
5076,0.04202
5077,0.039626
5078,0.008197
5079,0.014956
5080,0.0
5081,0.012358
5082,0.0
5083,0.0
5084,0.0
5085,0.0
5086,0.0
5087,0.0
5088,0.0
5089,0.0
5090,0.0
5091,0.0
5092,0.0
5093,0.0
5094,0.0
5095,0.0
5096,0.001088
5097,0.012247
5098,0.027141
5099,0.01789
5100,0.045951
5101,0.053536
5102,0.0
5103,0.017192
5104,0.028105
5105,0.018133
5106,0.0
5107,0.0
5108,0.0
5109,0.0
5110,0.0
5111,0.0
5112,0.0
5113,0.0
5114,0.0
5115,0.0
5116,0.0
5117,0.0
5118,0.0
5119,0.0
5120,0.0
5121,0.016301
5122,0.037471
5123,0.04858
5124,0.053793
5125,0.056014
5126,0.028086
5127,0.012311
5128,0.02796
5129,0.023894
5130,0.004994
5131,0.0
5132,0.0
5133,0.0
5134,0.0
5135,0.0
5136,0.0
5137,0.0
5138,0.0
5139,0.0
5140,0.0
5141,0.0
5142,0.0
5143,0.0
5144,0.002654
5145,0.021164
5146,0.036843
5147,0.047938
5148,0.053831
5149,0.05625
5150,0.054257
5151,0.049208
5152,0.039244
5153,0.024301
5154,0.004663
5155,0.0
5156,0.0
5157,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5162,0.0
5163,0.0
5164,0.0
5165,0.0
5166,0.0
5167,0.0
5168,0.002502
5169,0.020797
5170,0.036056
5171,0.0466
5172,0.052267
5173,0.055018
5174,0.053175
5175,0.048563
5176,0.038647
5177,0.023705
5178,0.00441
5179,0.0
5180,0.0
5181,0.0
5182,0.0
5183,0.0
5184,0.0
5185,0.0
5186,0.0
5187,0.0
5188,0.0
5189,0.0
5190,0.0
5191,0.0
5192,0.002309
5193,0.020482
5194,0.036122
5195,0.046683
5196,0.052285
5197,0.054964
5198,0.052682
5199,0.048011
5200,0.038158
5201,0.023348
5202,0.004199
5203,0.0
5204,0.0
5205,0.0
5206,0.0
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.0
5212,0.0
5213,0.0
5214,0.0
5215,0.0
5216,0.002245
5217,0.020261
5218,0.035668
5219,0.046223
5220,0.052464
5221,0.054683
5222,0.052957
5223,0.046053
5224,0.030876
5225,0.022441
5226,0.00387
5227,0.0
5228,0.0
5229,0.0
5230,0.0
5231,0.0
5232,0.0
5233,0.0
5234,0.0
5235,0.0
5236,0.0
5237,0.0
5238,0.0
5239,0.0
5240,0.00131
5241,0.018253
5242,0.033573
5243,0.044738
5244,0.051005
5245,0.0538
5246,0.045873
5247,0.03724
5248,0.024743
5249,0.014127
5250,0.001782
5251,0.0
5252,0.0
5253,0.0
5254,0.0
5255,0.0
5256,0.0
5257,0.0
5258,0.0
5259,0.0
5260,0.0
5261,0.0
5262,0.0
5263,0.0
5264,0.001035
5265,0.017655
5266,0.032014
5267,0.042421
5268,0.047516
5269,0.051732
5270,0.048943
5271,0.045035
5272,0.035982
5273,0.020984
5274,0.001709
5275,0.0
5276,0.0
5277,0.0
5278,0.0
5279,0.0
5280,0.0
5281,0.0
5282,0.0
5283,0.0
5284,0.0
5285,0.0
5286,0.0
5287,0.0
5288,0.001332
5289,0.018759
5290,0.034349
5291,0.04571
5292,0.052035
5293,0.054474
5294,0.041284
5295,0.0
5296,0.0
5297,0.006569
5298,0.0
5299,0.0
5300,0.0
5301,0.0
5302,0.0
5303,0.0
5304,0.0
5305,0.0
5306,0.0
5307,0.0
5308,0.0
5309,0.0
5310,0.0
5311,0.0
5312,0.0
5313,0.0
5314,0.031892
5315,0.024787
5316,0.0
5317,0.0
5318,0.0
5319,0.016162
5320,0.0
5321,0.0
5322,0.0
5323,0.0
5324,0.0
5325,0.0
5326,0.0
5327,0.0
5328,0.0
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,0.0
5336,0.001455
5337,0.017875
5338,0.03336
5339,0.046141
5340,0.050041
5341,0.051705
5342,0.053747
5343,0.049772
5344,0.034508
5345,0.0
5346,0.003666
5347,0.0
5348,0.0
5349,0.0
5350,0.0
5351,0.0
5352,0.0
5353,0.0
5354,0.0
5355,0.0
5356,0.0
5357,0.0
5358,0.0
5359,0.0
5360,0.001701
5361,0.020251
5362,0.036179
5363,0.047599
5364,0.053748
5365,0.052879
5366,0.043156
5367,0.042716
5368,0.02495
5369,0.006
5370,0.0
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.0
5376,0.0
5377,0.0
5378,0.0
5379,0.0
5380,0.0
5381,0.0
5382,0.0
5383,0.0
5384,0.001425
5385,0.01941
5386,0.035017
5387,0.045653
5388,0.051584
5389,0.054325
5390,0.052751
5391,0.047267
5392,0.037276
5393,0.021518
5394,0.002484
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.0
5400,0.0
5401,0.0
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.0
5407,0.0
5408,0.000698
5409,0.01512
5410,0.029234
5411,0.042266
5412,0.041388
5413,0.049466
5414,0.033627
5415,0.033194
5416,0.0
5417,0.0
5418,0.0
5419,0.0
5420,0.0
5421,0.0
5422,0.0
5423,0.0
5424,0.0
5425,0.0
5426,0.0
5427,0.0
5428,0.0
5429,0.0
5430,0.0
5431,0.0
5432,0.0
5433,0.016857
5434,0.0119
5435,0.028617
5436,0.035419
5437,0.025707
5438,0.032216
5439,0.047016
5440,0.0
5441,0.0
5442,0.0
5443,0.0
5444,0.0
5445,0.0
5446,0.0
5447,0.0
5448,0.0
5449,0.0
5450,0.0
5451,0.0
5452,0.0
5453,0.0
5454,0.0
5455,0.0
5456,0.0
5457,0.0
5458,0.0
5459,0.0
5460,0.0
5461,0.012196
5462,0.013198
5463,0.048149
5464,0.0
5465,0.020828
5466,0.000637
5467,0.0
5468,0.0
5469,0.0
5470,0.0
5471,0.0
5472,0.0
5473,0.0
5474,0.0
5475,0.0
5476,0.0
5477,0.0
5478,0.0
5479,0.0
5480,0.0
5481,0.0
5482,0.019439
5483,0.044797
5484,0.055073
5485,0.059038
5486,0.05711
5487,0.048285
5488,0.036052
5489,0.020872
5490,0.00059
5491,0.0
5492,0.0
5493,0.0
5494,0.0
5495,0.0
5496,0.0
5497,0.0
5498,0.0
5499,0.0
5500,0.0
5501,0.0
5502,0.0
5503,0.0
5504,0.001692
5505,0.020732
5506,0.036703
5507,0.047363
5508,0.048294
5509,0.043174
5510,0.037569
5511,0.045433
5512,0.029561
5513,0.000124
5514,0.000339
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,0.0
5529,0.016366
5530,0.03318
5531,0.032974
5532,0.049544
5533,0.046984
5534,0.025149
5535,0.031383
5536,0.038774
5537,0.0
5538,0.0
5539,0.0
5540,0.0
5541,0.0
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5552,0.001755
5553,0.021324
5554,0.038115
5555,0.04965
5556,0.053019
5557,0.037768
5558,0.041557
5559,0.010813
5560,0.035182
5561,0.020758
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5566,0.0
5567,0.0
5568,0.0
5569,0.0
5570,0.0
5571,0.0
5572,0.0
5573,0.0
5574,0.0
5575,0.0
5576,0.000936
5577,0.019246
5578,0.034929
5579,0.045633
5580,0.051796
5581,0.052327
5582,0.049058
5583,0.045995
5584,0.0
5585,0.016368
5586,0.0
5587,0.0
5588,0.0
5589,0.0
5590,0.0
5591,0.0
5592,0.0
5593,0.0
5594,0.0
5595,0.0
5596,0.0
5597,0.0
5598,0.0
5599,0.0
5600,0.001015
5601,0.018875
5602,0.033966
5603,0.044653
5604,0.051145
5605,0.054425
5606,0.051345
5607,0.045901
5608,0.033205
5609,0.01921
5610,0.0
5611,0.0
5612,0.0
5613,0.0
5614,0.0
5615,0.0
5616,0.0
5617,0.0
5618,0.0
5619,0.0
5620,0.0
5621,0.0
5622,0.0
5623,0.0
5624,0.000983
5625,0.018931
5626,0.037029
5627,0.031725
5628,0.023668
5629,0.005323
5630,0.054511
5631,0.046596
5632,0.029664
5633,0.018807
5634,0.0
5635,0.0
5636,0.0
5637,0.0
5638,0.0
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,0.0
5648,0.0
5649,0.0
5650,0.028027
5651,0.035064
5652,0.040389
5653,0.04246
5654,0.038737
5655,0.035794
5656,0.026551
5657,0.014538
5658,0.0
5659,0.0
5660,0.0
5661,0.0
5662,0.0
5663,0.0
5664,0.0
5665,0.0
5666,0.0
5667,0.0
5668,0.0
5669,0.0
5670,0.0
5671,0.0
5672,0.0
5673,0.007193
5674,0.035069
5675,0.017007
5676,0.038689
5677,0.054944
5678,0.054368
5679,0.050681
5680,0.038484
5681,0.021904
5682,0.000887
5683,0.0
5684,0.0
5685,0.0
5686,0.0
5687,0.0
5688,0.0
5689,0.0
5690,0.0
5691,0.0
5692,0.0
5693,0.0
5694,0.0
5695,0.0
5696,0.00096
5697,0.02052
5698,0.037275
5699,0.048601
5700,0.05444
5701,0.056044
5702,0.052975
5703,0.04711
5704,0.035714
5705,0.020503
5706,0.000225
5707,0.0
5708,0.0
5709,0.0
5710,0.0
5711,0.0
5712,0.0
5713,0.0
5714,0.0
5715,0.0
5716,0.0
5717,0.0
5718,0.0
5719,0.0
5720,0.000951
5721,0.020177
5722,0.036453
5723,0.047978
5724,0.053208
5725,0.052836
5726,0.046278
5727,0.039401
5728,0.027887
5729,0.016554
5730,-0.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.0
5736,0.0
5737,0.0
5738,0.0
5739,0.0
5740,0.0
5741,0.0
5742,0.0
5743,0.0
5744,0.000289
5745,0.018726
5746,0.034169
5747,0.045249
5748,0.050429
5749,0.051903
5750,0.049552
5751,0.044244
5752,0.034204
5753,0.018219
5754,0.0
5755,0.0
5756,0.0
5757,0.0
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.0
5763,0.0
5764,0.0
5765,0.0
5766,0.0
5767,0.0
5768,0.000135
5769,0.018069
5770,0.033508
5771,0.044436
5772,0.050434
5773,0.053744
5774,0.050951
5775,0.045334
5776,0.034639
5777,0.019117
5778,0.0
5779,0.0
5780,0.0
5781,0.0
5782,0.0
5783,0.0
5784,0.0
5785,0.0
5786,0.0
5787,0.0
5788,0.0
5789,0.0
5790,0.0
5791,0.0
5792,0.000488
5793,0.01963
5794,0.035444
5795,0.046197
5796,0.052008
5797,0.053978
5798,0.049408
5799,0.046093
5800,0.035374
5801,0.019402
5802,0.0
5803,0.0
5804,0.0
5805,0.0
5806,0.0
5807,0.0
5808,0.0
5809,0.0
5810,0.0
5811,0.0
5812,0.0
5813,0.0
5814,0.0
5815,0.0
5816,0.00021
5817,0.019017
5818,0.034961
5819,0.045715
5820,0.05175
5821,0.054322
5822,0.052146
5823,0.046419
5824,0.034284
5825,0.018997
5826,0.0
5827,0.0
5828,0.0
5829,0.0
5830,0.0
5831,0.0
5832,0.0
5833,0.0
5834,0.0
5835,0.0
5836,0.0
5837,0.0
5838,0.0
5839,0.0
5840,0.001426
5841,0.021348
5842,0.039055
5843,0.051131
5844,0.058967
5845,0.061915
5846,0.061114
5847,0.054093
5848,0.043008
5849,0.018519
5850,0.001904
5851,0.0
5852,0.0
5853,0.0
5854,0.0
5855,0.0
5856,0.0
5857,0.0
