,Surplus MWh
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,0.007531
2098,0.028364
2099,0.040517
2100,0.04775
2101,0.050779
2102,0.050619
2103,0.044857
2104,0.02878
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.000937
2127,0.029173
2128,0.018686
2129,0.010657
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.007054
2146,0.025103
2147,0.038294
2148,0.032849
2149,0.04526
2150,0.050607
2151,0.046921
2152,0.034703
2153,0.013566
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.007529
2170,0.027687
2171,0.041377
2172,0.048981
2173,0.051668
2174,0.049475
2175,0.043811
2176,0.032923
2177,0.013396
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.008347
2194,0.027549
2195,0.039608
2196,0.046357
2197,0.051153
2198,0.049501
2199,0.043941
2200,0.033157
2201,0.013644
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.0
2208,0.0
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.002654
2218,0.021213
2219,0.025914
2220,0.037922
2221,0.046853
2222,0.042128
2223,0.038194
2224,0.019452
2225,0.006154
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,0.0
2236,0.0
2237,0.0
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.010249
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.0
2251,0.0
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.018919
2268,0.02677
2269,0.004801
2270,0.008419
2271,0.003005
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.011307
2290,0.031949
2291,0.04652
2292,0.05435
2293,0.048258
2294,0.054823
2295,0.04689
2296,0.035629
2297,0.015022
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.011639
2314,0.033329
2315,0.034462
2316,0.048971
2317,0.047048
2318,0.052252
2319,0.047567
2320,0.034116
2321,0.014466
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.010719
2338,0.030241
2339,0.043028
2340,0.050233
2341,0.052996
2342,0.051665
2343,0.045419
2344,0.034166
2345,0.014527
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.010873
2362,0.030275
2363,0.042005
2364,0.049053
2365,0.051199
2366,0.050159
2367,0.044016
2368,0.032763
2369,0.013955
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.006697
2386,0.024037
2387,0.0366
2388,0.042579
2389,0.045287
2390,0.041725
2391,0.028541
2392,0.016898
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.008132
2412,0.005969
2413,0.014456
2414,0.031838
2415,0.022124
2416,0.026398
2417,0.004901
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.011077
2434,0.030238
2435,0.042201
2436,0.049266
2437,0.051812
2438,0.051255
2439,0.044666
2440,0.031626
2441,0.008066
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.011422
2458,0.030714
2459,0.042306
2460,0.050239
2461,0.053241
2462,0.052114
2463,0.045928
2464,0.034199
2465,0.014613
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.010156
2482,0.027963
2483,0.034048
2484,0.047923
2485,0.048506
2486,0.042135
2487,0.035978
2488,0.029193
2489,0.007803
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.011617
2506,0.030699
2507,0.042818
2508,0.050098
2509,0.05277
2510,0.051459
2511,0.044871
2512,0.033516
2513,0.014659
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.028347
2531,0.033674
2532,0.039826
2533,0.048282
2534,0.048193
2535,0.011664
2536,0.012946
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,0.003255
2554,0.017777
2555,0.026218
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.00631
2561,0.0
2562,0.0
2563,0.0
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.00563
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.016667
2584,0.0
2585,0.00043
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.011389
2602,0.03188
2603,0.038096
2604,0.041825
2605,0.051601
2606,0.04313
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.014397
2626,0.032722
2627,0.044624
2628,0.051351
2629,0.053872
2630,0.051972
2631,0.045392
2632,0.034171
2633,0.014827
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.013527
2650,0.031568
2651,0.042374
2652,0.048736
2653,0.051254
2654,0.049719
2655,0.044746
2656,0.034405
2657,0.015016
2658,0.0
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,0.013542
2674,0.031242
2675,0.042541
2676,0.049956
2677,0.053491
2678,0.052839
2679,0.045491
2680,0.032409
2681,0.015202
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0122
2698,0.032499
2699,0.034607
2700,0.051284
2701,0.041143
2702,0.036636
2703,0.004051
2704,0.0
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.023668
2723,0.022929
2724,0.0
2725,0.012807
2726,0.019778
2727,0.022058
2728,0.013793
2729,0.006284
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.001659
2747,0.01388
2748,0.009552
2749,0.030211
2750,0.00566
2751,0.0
2752,0.01445
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.015067
2771,0.017893
2772,0.006213
2773,0.03635
2774,0.0
2775,0.013324
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.012501
2819,0.033879
2820,0.0
2821,0.013845
2822,0.0
2823,0.0
2824,0.001622
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,0.009974
2842,0.03175
2843,0.039348
2844,0.040554
2845,0.038492
2846,0.029038
2847,0.017657
2848,0.001565
2849,0.0
2850,0.0
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,0.002634
2867,0.0
2868,0.0
2869,0.0
2870,0.026191
2871,0.037482
2872,0.034372
2873,0.012733
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.005295
2890,0.00376
2891,0.041773
2892,0.048296
2893,0.044623
2894,0.045614
2895,0.02318
2896,0.02084
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.02403
2918,0.011942
2919,0.025212
2920,0.0
2921,0.013528
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.003666
2938,0.008379
2939,0.024803
2940,0.0
2941,0.000695
2942,0.044246
2943,0.01894
2944,0.008974
2945,0.006461
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.016793
2962,0.032885
2963,0.043702
2964,0.036348
2965,0.032951
2966,0.050122
2967,0.04038
2968,0.034708
2969,0.017373
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.011353
2986,0.030895
2987,0.042671
2988,0.005327
2989,0.049325
2990,0.047707
2991,0.034553
2992,0.033218
2993,0.014951
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.025671
3011,0.039527
3012,0.046066
3013,0.00988
3014,0.034558
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.016443
3034,0.033788
3035,0.044998
3036,0.051472
3037,0.053941
3038,0.049712
3039,0.043962
3040,0.020729
3041,0.013067
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.011925
3058,0.026175
3059,0.022069
3060,0.037614
3061,0.011713
3062,0.003211
3063,0.0
3064,0.017116
3065,0.014697
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.010273
3082,0.024734
3083,0.033606
3084,0.039875
3085,0.046954
3086,0.04615
3087,0.04022
3088,0.030384
3089,0.01367
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,0.016515
3106,0.033457
3107,0.045187
3108,0.051139
3109,0.046189
3110,0.050581
3111,0.04026
3112,0.033738
3113,0.016577
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,0.0
3128,0.0
3129,0.016519
3130,0.033631
3131,0.044544
3132,0.049222
3133,0.049472
3134,0.045855
3135,0.043168
3136,0.033627
3137,0.016925
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.01652
3154,0.033319
3155,0.044612
3156,0.049528
3157,0.050355
3158,0.047499
3159,0.041776
3160,0.028461
3161,0.012552
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.015292
3178,0.030828
3179,0.040274
3180,0.047211
3181,0.049988
3182,0.049528
3183,0.033486
3184,0.033606
3185,0.016801
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,0.0
3193,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.01624
3202,0.030963
3203,0.003752
3204,0.017351
3205,0.049803
3206,0.018225
3207,0.044522
3208,0.033404
3209,0.016238
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,0.0
3215,0.0
3216,0.0
3217,0.0
3218,0.0
3219,0.0
3220,0.0
3221,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.000785
3231,0.007099
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.010044
3250,0.012002
3251,0.035147
3252,0.029863
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,0.0
3268,0.0
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.016704
3274,0.034318
3275,0.0463
3276,0.051359
3277,0.054588
3278,0.053057
3279,0.046137
3280,0.034784
3281,0.017499
3282,0.0
3283,0.0
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,0.0
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.0
3297,0.016751
3298,0.033324
3299,0.044586
3300,0.049892
3301,0.050854
3302,0.048883
3303,0.043292
3304,0.033079
3305,0.016768
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.0
3316,0.0
3317,0.0
3318,0.0
3319,0.0
3320,0.0
3321,0.0178
3322,0.03414
3323,0.045985
3324,0.05143
3325,0.052706
3326,0.049229
3327,0.032833
3328,0.025922
3329,0.014934
3330,0.0
3331,0.0
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.003676
3346,0.0
3347,0.00975
3348,0.0
3349,0.0
3350,0.041833
3351,0.021855
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.0
3368,0.0
3369,0.0
3370,0.0
3371,0.019932
3372,0.048868
3373,0.037998
3374,0.0
3375,0.0
3376,0.016975
3377,0.005399
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.0
3402,0.0
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3419,0.0
3420,0.0
3421,0.0
3422,0.002933
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.019438
3442,0.009872
3443,0.013869
3444,0.026372
3445,0.053185
3446,0.0
3447,0.010615
3448,0.009675
3449,0.019256
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.018139
3466,0.03518
3467,0.046449
3468,0.039754
3469,0.018242
3470,0.032381
3471,0.03366
3472,0.02882
3473,0.004318
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.012374
3490,0.019674
3491,0.024535
3492,0.00966
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.013522
3514,0.0
3515,0.016234
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.002636
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.016444
3538,0.034118
3539,0.045937
3540,0.051675
3541,0.053818
3542,0.052195
3543,0.046034
3544,0.035508
3545,0.018729
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.013474
3562,0.029264
3563,0.040237
3564,0.045606
3565,0.040426
3566,0.038572
3567,0.037308
3568,0.021523
3569,0.008196
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.010466
3586,0.024212
3587,0.032928
3588,0.038605
3589,0.042246
3590,0.041957
3591,0.040735
3592,0.027745
3593,0.015736
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.01728
3610,0.033176
3611,0.043741
3612,0.049435
3613,0.045012
3614,0.049359
3615,0.033123
3616,0.02929
3617,0.016573
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.015887
3634,0.031023
3635,0.040582
3636,0.045667
3637,0.047446
3638,0.044339
3639,0.03859
3640,0.025337
3641,0.009812
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.0
3656,0.0
3657,0.014832
3658,0.030593
3659,0.042375
3660,0.04678
3661,0.048003
3662,0.045238
3663,0.040697
3664,0.030276
3665,0.013415
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,0.016328
3682,0.031366
3683,0.040961
3684,0.044961
3685,0.045919
3686,0.043882
3687,0.039649
3688,0.029781
3689,0.014732
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.013796
3706,0.0312
3707,0.041208
3708,0.045597
3709,0.046909
3710,0.042226
3711,0.025949
3712,0.021883
3713,0.010502
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.013341
3730,0.027929
3731,0.038578
3732,0.04359
3733,0.046062
3734,0.044029
3735,0.02905
3736,0.020075
3737,0.012445
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,0.0
3750,0.0
3751,0.0
3752,0.0
3753,0.012745
3754,0.025517
3755,0.034905
3756,0.039792
3757,0.044311
3758,0.042305
3759,0.036955
3760,0.027105
3761,0.005555
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.015372
3778,0.030162
3779,0.040095
3780,0.043894
3781,0.045059
3782,0.038357
3783,0.036145
3784,0.01223
3785,0.006147
3786,0.0
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.014467
3802,0.029117
3803,0.038793
3804,0.043129
3805,0.044036
3806,0.037218
3807,0.012768
3808,0.0
3809,0.005751
3810,0.0
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,0.0
3828,0.0
3829,0.013515
3830,0.020322
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,0.015577
3850,0.030759
3851,0.041513
3852,0.045516
3853,0.044465
3854,0.038265
3855,0.038119
3856,0.010133
3857,0.001009
3858,0.0
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.015338
3874,0.03084
3875,0.041477
3876,0.045702
3877,0.0467
3878,0.037296
3879,0.0
3880,0.0
3881,0.013961
3882,0.0
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,0.0
3897,0.004184
3898,0.023138
3899,0.026606
3900,0.027133
3901,0.013895
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.011978
3922,0.025033
3923,0.032492
3924,0.022696
3925,0.045171
3926,0.042788
3927,0.03483
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.006077
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.029343
3951,0.021997
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,0.0
3967,0.0
3968,0.0
3969,0.009269
3970,0.024519
3971,0.030951
3972,0.014429
3973,0.0
3974,0.0
3975,0.0
3976,0.0
3977,0.001955
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,0.0
3992,0.0
3993,0.0
3994,0.023645
3995,0.040741
3996,0.024781
3997,0.037637
3998,0.010116
3999,0.0
4000,0.007662
4001,0.015623
4002,0.0
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
